# patch: 26.14 | atualizado: 2026-07-22 | fonte: mobatrainer.com
champion,role,tier
Mordekaiser,TOP,S
Singed,TOP,S
Teemo,TOP,S
Kled,TOP,S
Kayle,TOP,S
Warwick,TOP,S
Riven,TOP,S
Garen,TOP,S
Tryndamere,TOP,S
Quinn,TOP,A
Shen,TOP,A
Illaoi,TOP,A
Olaf,TOP,A
Urgot,TOP,A
Ornn,TOP,A
Gangplank,TOP,A
Heimerdinger,TOP,A
Sett,TOP,A
Dr. Mundo,TOP,A
Malphite,TOP,A
Irelia,TOP,A
Gragas,TOP,B
Cassiopeia,TOP,B
Fiora,TOP,B
Aatrox,TOP,B
Darius,TOP,B
Cho'Gath,TOP,B
Anivia,TOP,B
Kennen,TOP,B
Zaahen,TOP,B
Yorick,TOP,B
Jax,TOP,B
Wukong,TOP,B
Yone,TOP,B
Renekton,TOP,B
Volibear,TOP,B
Ambessa,TOP,B
Poppy,TOP,B
Sion,TOP,B
Camille,TOP,B
Gwen,TOP,C
Gnar,TOP,C
Nasus,TOP,C
Aurora,TOP,C
Rumble,TOP,C
Vayne,TOP,C
Trundle,TOP,C
Xin Zhao,TOP,C
Pantheon,TOP,C
Tahm Kench,TOP,C
Akali,TOP,C
Vladimir,TOP,C
Swain,TOP,C
Jayce,TOP,C
Malzahar,TOP,D
Udyr,TOP,D
K'Sante,TOP,D
Master Yi,TOP,D
Ryze,TOP,D
Varus,TOP,D
Yasuo,TOP,D
Warwick,JUNGLE,S
Nasus,JUNGLE,S
Nocturne,JUNGLE,S
Shyvana,JUNGLE,S
Briar,JUNGLE,S
Ivern,JUNGLE,S
Udyr,JUNGLE,S
Rammus,JUNGLE,S
Naafiri,JUNGLE,S
Bel'Veth,JUNGLE,A
Evelynn,JUNGLE,A
Wukong,JUNGLE,A
Lillia,JUNGLE,A
Kayn,JUNGLE,A
Talon,JUNGLE,A
Rek'Sai,JUNGLE,A
Master Yi,JUNGLE,A
Shaco,JUNGLE,A
Zyra,JUNGLE,A
Xin Zhao,JUNGLE,A
Aatrox,JUNGLE,A
Viego,JUNGLE,A
Graves,JUNGLE,A
Nidalee,JUNGLE,B
Quinn,JUNGLE,B
Nunu & Willump,JUNGLE,B
Sejuani,JUNGLE,B
Amumu,JUNGLE,B
Jarvan IV,JUNGLE,B
Ekko,JUNGLE,B
Vi,JUNGLE,B
Elise,JUNGLE,B
Fiddlesticks,JUNGLE,B
Kindred,JUNGLE,B
Taliyah,JUNGLE,B
Hecarim,JUNGLE,B
Kha'Zix,JUNGLE,B
Zac,JUNGLE,B
Lee Sin,JUNGLE,B
Sylas,JUNGLE,B
Skarner,JUNGLE,C
Karthus,JUNGLE,C
Trundle,JUNGLE,C
Mordekaiser,JUNGLE,C
Darius,JUNGLE,C
Jax,JUNGLE,C
Poppy,JUNGLE,C
Rengar,JUNGLE,C
Gwen,JUNGLE,C
Volibear,JUNGLE,C
Diana,JUNGLE,C
Olaf,JUNGLE,C
Pantheon,JUNGLE,C
Dr. Mundo,JUNGLE,C
Ambessa,JUNGLE,C
Fizz,JUNGLE,C
Gragas,JUNGLE,D
Qiyana,JUNGLE,D
Zed,JUNGLE,D
Jayce,JUNGLE,D
Malphite,JUNGLE,D
Teemo,JUNGLE,D
Locke,MID,S
Fizz,MID,S
Xerath,MID,S
Veigar,MID,S
Ahri,MID,S
Twisted Fate,MID,S
Diana,MID,S
Lissandra,MID,S
Annie,MID,A
Vex,MID,A
Vladimir,MID,A
Hwei,MID,A
Zoe,MID,A
Katarina,MID,A
Syndra,MID,A
Malzahar,MID,A
Sylas,MID,A
Viktor,MID,A
Zed,MID,A
Gwen,MID,B
Kassadin,MID,B
Riven,MID,B
Aurelion Sol,MID,B
Pantheon,MID,B
Akshan,MID,B
Anivia,MID,B
Galio,MID,B
Malphite,MID,B
Talon,MID,B
Sion,MID,B
Swain,MID,B
Naafiri,MID,B
Akali,MID,B
LeBlanc,MID,B
Yasuo,MID,B
Cho'Gath,MID,C
Taliyah,MID,C
Brand,MID,C
Aurora,MID,C
Lux,MID,C
Cassiopeia,MID,C
Qiyana,MID,C
Ekko,MID,C
Vel'Koz,MID,C
Ziggs,MID,C
Garen,MID,C
Irelia,MID,C
Jayce,MID,C
Yone,MID,C
Tristana,MID,D
Ryze,MID,D
Azir,MID,D
Orianna,MID,D
Smolder,MID,D
Mel,MID,D
Nilah,ADC,S
Karthus,ADC,S
Jinx,ADC,S
Kog'Maw,ADC,S
Ziggs,ADC,S
Senna,ADC,S
Xayah,ADC,A
Brand,ADC,A
Tristana,ADC,A
Smolder,ADC,A
Twitch,ADC,A
Viktor,ADC,A
Ashe,ADC,A
Seraphine,ADC,A
Vayne,ADC,A
Veigar,ADC,B
Swain,ADC,B
Zeri,ADC,B
Hwei,ADC,B
Lux,ADC,B
Samira,ADC,B
Sivir,ADC,B
Katarina,ADC,B
Lucian,ADC,B
Miss Fortune,ADC,B
Draven,ADC,B
Jhin,ADC,B
Caitlyn,ADC,B
Aurelion Sol,ADC,C
Vel'Koz,ADC,C
Aphelios,ADC,C
Corki,ADC,C
Yasuo,ADC,C
Xerath,ADC,C
Kalista,ADC,C
Yunara,ADC,C
Kai'Sa,ADC,C
Syndra,ADC,C
Cassiopeia,ADC,C
Vladimir,ADC,D
Ezreal,ADC,D
Varus,ADC,D
Mel,ADC,D
Taliyah,ADC,D
Taric,SUP,S
Poppy,SUP,S
Rell,SUP,S
Thresh,SUP,S
Braum,SUP,S
Leona,SUP,S
Senna,SUP,S
Sona,SUP,A
Zilean,SUP,A
Blitzcrank,SUP,A
Tahm Kench,SUP,A
Janna,SUP,A
Rakan,SUP,A
Milio,SUP,A
Seraphine,SUP,A
Nautilus,SUP,A
Pyke,SUP,A
Maokai,SUP,B
Soraka,SUP,B
Zyra,SUP,B
Renata Glasc,SUP,B
Nami,SUP,B
Morgana,SUP,B
Vel'Koz,SUP,B
Pantheon,SUP,B
Alistar,SUP,B
Bard,SUP,B
Galio,SUP,B
Lux,SUP,B
Karma,SUP,B
Lulu,SUP,B
Elise,SUP,C
Fiddlesticks,SUP,C
Amumu,SUP,C
Brand,SUP,C
Shen,SUP,C
Hwei,SUP,C
Neeko,SUP,C
Camille,SUP,C
LeBlanc,SUP,C
Swain,SUP,C
Yuumi,SUP,C
Xerath,SUP,C
Sylas,SUP,C
Jarvan IV,SUP,D
Shaco,SUP,D
Zoe,SUP,D
Ashe,SUP,D
Mel,SUP,D
